56.278,-6.4883,2.0941,-0.9511,3.3168,-1.5921,-0.65566,1.3842,-0.9486,-1.7293,1.963,-2.4504,2.2916,-25.949,2.857,-1.0307,0.33153,-1.5932,0.76899,0.42408,-0.86468,0.53573,0.72111,-0.91488,1.1661,-1.0768,-13.161,1.4678,-0.52074,0.17219,-0.79519,0.37991,0.20507,-0.44098,0.26406,0.36033,-0.4635,0.5936,-0.52937,36.596,15.138,9.2654,35.859,13.275,22.312,21.417,28.354,17.152,25.64,13.689,13.063,15.473,81.723,4.6806,2.3657,8.9472,3.6218,5.9819,5.3975,6.8111,4.3521,6.8643,3.6848,3.4809,4.0949,16.548,1.5412,1.1616,3.4008,2.3182,3.2562,2.8631,3.567,2.7931,4.4144,2.3601,2.9041,2.4565,1
52.058,0.44145,0.20523,-4.6236,0.88155,-1.6888,-3.4554,-3.0987,-2.551,-2.4302,-0.15995,-1.0399,-0.089792,-23.967,-0.24369,-0.061954,2.3469,-0.35331,0.78909,1.8177,1.439,1.1266,1.0474,-0.021752,0.48377,0.05667,-12.179,-0.11549,-0.013866,1.1749,-0.20834,0.40323,0.90291,0.7433,0.53771,0.52056,0.025042,0.22201,0.019767,57.256,4.5176,5.6799,66.671,11.64,9.1288,41.75,16.383,13.661,14.662,25.602,18.877,10.837,76.026,1.1377,1.3797,16.617,3.1157,2.3988,10.498,4.7778,3.5309,4.2136,6.5588,4.7655,2.9435,15.567,0.49872,0.82696,5.0283,2.0542,2.1012,4.2252,3.1902,2.7988,2.974,3.8176,3.8297,2.6741,1
55.848,-1.6204,0.68901,5.0321,3.3016,-4.0395,0.16604,-0.99264,0.078206,-5.3553,1.3862,1.9673,0.16469,-25.738,0.69821,-0.36561,-2.4992,-1.5046,1.8406,-0.11344,0.50995,-0.16761,2.2796,-0.68126,-0.97715,-0.053675,-13.064,0.36664,-0.19428,-1.2629,-0.72229,0.96723,-0.052681,0.22841,-0.09032,1.1846,-0.33693,-0.48415,-0.031799,48.701,16.346,11.789,34.174,41.394,17.356,28.396,20.264,35.993,17.438,20.418,24.557,10.591,83.871,4.0942,3.0285,8.6127,10.415,4.7182,7.7913,4.9762,9.4058,4.7136,5.4906,6.4822,2.6979,16.859,1.4034,1.4088,3.2927,3.9375,2.8486,3.8944,3.1191,4.5168,3.1521,4.0256,3.9929,2.0385,1
54.385,-8.196,2.0387,-2.0323,1.4684,-1.235,0.92385,0.59007,-0.53289,0.76575,-0.28694,-0.88576,0.24587,-25.005,3.7417,-0.97245,0.82032,-0.68894,0.59293,-0.38228,-0.36759,0.36963,-0.42636,0.20655,0.42564,-0.2526,-12.701,1.8765,-0.49717,0.45322,-0.35597,0.29369,-0.19562,-0.17658,0.18887,-0.22207,0.1095,0.21157,-0.11711,38.085,10.435,13.638,19.125,9.5809,26.051,20.416,21.461,18.158,15.339,19.03,11.296,12.023,77.532,4.1881,3.6603,4.9702,2.5968,6.7609,5.3345,5.5346,4.562,3.8572,4.8948,3.1629,2.9191,15.797,1.3913,1.3945,2.2808,1.6825,3.0956,3.131,3.2044,3.3089,3.0543,3.4314,2.3476,2.3213,1
49.544,-5.7406,2.6558,-2.1628,1.4939,-0.22508,-0.028218,-0.019515,-0.53509,0.69951,1.0134,0.22195,0.42563,-23.305,2.5562,-1.2918,1.0367,-0.71887,0.026899,0.033096,-0.042717,0.30159,-0.32544,-0.54018,-0.11295,-0.20443,-11.827,1.2948,-0.6775,0.4979,-0.37287,0.037423,0.023193,-0.04545,0.19098,-0.17043,-0.27074,-0.066031,-0.074881,108.32,21.114,55.105,59.904,43.19,27.641,18.56,24.543,20.607,20.508,17.56,17.642,11.512,76.085,6.1276,13.771,15.056,10.973,6.9323,4.8469,6.4434,4.9162,5.4769,4.4851,5.0577,3.0666,17.917,2.1686,4.4353,5.2244,4.0715,3.5964,3.0106,3.7879,3.7882,3.8005,2.9472,3.0322,2.2114,1
54.842,-6.1432,3.0694,-3.9604,3.3854,0.79425,1.5965,1.1576,-0.22176,0.93791,1.1927,-1.2475,0.37508,-25.243,2.7297,-1.4634,1.8062,-1.716,-0.53713,-0.70802,-0.62121,0.094628,-0.45221,-0.63325,0.63423,-0.25975,-12.816,1.3562,-0.74676,0.93853,-0.86784,-0.25481,-0.38778,-0.30146,0.056122,-0.21707,-0.30289,0.30796,-0.13318,26.712,15.332,11.106,42.627,16.097,30.919,22.21,20.348,19.53,17.279,14.918,16.886,11.521,75.581,4.5967,2.9847,10.955,4.0096,7.5652,5.6334,5.13,5.0637,4.7887,3.8869,4.3367,3.0456,15.285,1.4827,1.206,4.1614,2.2071,3.8593,3.9417,3.3727,3.2657,3.8051,3.2672,2.8509,2.2467,1
51.822,-5.6936,7.8377,-1.7491,1.707,-0.6378,1.0472,0.77306,-0.52815,0.41493,1.8918,0.1129,-1.6614,-23.48,2.5331,-3.3547,1.0725,-0.83255,0.42261,-0.38751,-0.44848,0.41935,-0.17294,-1.0112,0.076342,0.698,-11.918,1.2698,-1.7104,0.52997,-0.44928,0.26683,-0.17309,-0.26382,0.24191,-0.10013,-0.50595,0.03919,0.38507,57.034,42.286,64.066,39.667,39.015,33.324,20.029,29.732,24.502,30.193,33.822,20.841,13.978,75.278,11.288,16.136,9.1359,9.7197,7.3136,4.8788,6.9292,5.5922,7.5125,8.351,5.1706,3.5401,16.154,3.3961,5.0951,3.3191,4.1013,3.9222,3.2494,3.7182,3.4712,3.8813,4.2389,2.7371,2.3041,1
54.94,-9.2698,6.6496,2.3732,2.0129,4.1632,2.126,2.7277,-1.0134,0.10321,0.31674,-0.6753,0.85589,-25.264,4.2536,-3.2219,-1.274,-0.95801,-2.1228,-1.0185,-1.2817,0.55067,-0.18387,-0.14428,0.34299,-0.34585,-12.823,2.1426,-1.6287,-0.64705,-0.51638,-1.0675,-0.49426,-0.64431,0.27193,-0.10572,-0.077845,0.16686,-0.18686,15.403,9.6563,24.227,29.837,15.324,55.348,25.672,29.309,26.262,29.711,17.831,28.079,24.829,73.757,4.5543,6.6516,7.1764,3.7366,13.72,6.7862,7.8311,6.6553,7.4332,4.7303,7.2067,6.6029,14.539,1.2187,2.2065,2.6063,2.1445,4.9319,4.1362,3.8914,3.8398,3.9548,3.0285,3.2776,3.396,1
54.396,-6.5754,1.0802,-4.7093,3.5496,-0.5694,1.0464,0.8818,0.16724,0.11837,0.63739,-0.55377,0.91575,-25.011,2.9495,-0.50982,2.1737,-1.6855,0.19081,-0.38018,-0.53389,-0.10414,-0.057411,-0.37047,0.27886,-0.51949,-12.704,1.4724,-0.25856,1.1294,-0.84738,0.093659,-0.21414,-0.25596,-0.044842,-0.038727,-0.20559,0.1323,-0.25537,25.757,15.439,11.81,41.168,16.241,20.157,25.637,26.155,20.395,22.992,16.957,17.796,7.8299,74.489,4.8655,3.127,10.803,4.4586,5.2032,6.9858,6.5472,5.3593,5.8167,4.5972,4.7939,1.9818,15.027,1.465,1.503,3.751,2.135,2.5244,4.1909,4.1346,3.8575,3.9791,3.1536,3.0967,1.9016,1
45.007,-3.2487,3.2801,-3.9022,2.3848,-2.5686,1.8585,-0.68907,-0.29258,0.051928,1.1686,-0.2287,0.32253,-21.006,1.3286,-1.6373,1.857,-1.1168,1.1704,-0.95687,0.32077,0.1462,-0.081562,-0.61407,0.10054,-0.16292,-10.695,0.65039,-0.83328,0.94336,-0.62736,0.63302,-0.4478,0.15593,0.080726,-0.026914,-0.28965,0.045734,-0.064332,126.13,48.935,40.092,54.614,36.137,43.011,29.592,13.744,23.765,29.982,16.506,14.447,16.145,74.032,12.155,10.04,13.976,8.5934,10.807,7.3212,3.457,6.0845,7.5677,4.3344,3.7019,4.3555,17.315,3.4457,3.0993,4.5145,3.7815,4.7718,4.0458,2.9409,3.9568,3.616,3.2292,2.6708,2.6749,1
58.204,-3.5849,-1.5758,-2.1404,-0.7466,0.63713,0.49874,-2.2437,2.2292,0.040939,-0.31127,0.080749,0.24731,-27.072,1.4832,0.76725,1.0168,0.42703,-0.18941,-0.18646,1.0645,-1.1492,0.0089411,0.16084,-0.12761,-0.13626,-13.721,0.74539,0.35951,0.47807,0.19594,-0.15263,-0.097094,0.52018,-0.571,0.019558,0.10365,-0.061328,-0.059651,76.511,35.73,29.873,36.048,38.624,58.313,43.248,28.229,24.287,29.666,24.147,20.811,15.248,93.615,9.0034,7.4893,9.0326,9.6379,14.246,10.959,7.2358,6.1982,7.5792,5.8575,5.2324,3.8711,20.322,2.6983,2.7028,3.5457,4.0297,6.3751,4.784,3.9063,3.499,4.2061,3.9218,3.2926,3.0234,1
54.864,-7.1355,1.8141,-2.6785,3.4403,-1.3951,0.24384,1.3845,0.2438,0.23854,1.5099,0.29776,0.58989,-25.223,3.2148,-0.87668,1.1784,-1.6561,0.64382,-0.075916,-0.75341,-0.046302,-0.099055,-0.67574,-0.10014,-0.3565,-12.819,1.6149,-0.44269,0.59471,-0.85282,0.30564,-0.026609,-0.37339,-0.055387,-0.058495,-0.35022,-0.068437,-0.16662,34.537,10.811,8.0084,24.418,17.435,17.239,19.502,39.235,20.574,17.985,18.956,11.666,12.454,78.047,3.8588,2.1092,6.3013,4.5632,4.8667,4.8599,9.9712,5.0578,4.9577,4.8161,3.2474,3.2803,15.837,1.2238,1.0839,2.5641,2.5791,2.8701,3.0411,4.7278,3.299,3.4928,3.5868,2.4352,2.5915,1
51.693,-4.0916,4.806,0.18273,1.9769,-2.7041,1.9349,0.048515,1.0543,-0.94327,0.37835,0.30415,-1.0163,-24.197,1.7306,-2.6062,-0.29199,-0.81235,1.0113,-0.93769,0.049991,-0.48907,0.54782,-0.16957,-0.31277,0.5575,-12.28,0.86096,-1.3207,-0.1136,-0.4265,0.50205,-0.48007,0.05468,-0.24173,0.29359,-0.10696,-0.16781,0.27986,117.64,26.324,68.7,46.16,44.83,45.127,40.296,33.359,24.287,18.676,17.752,17.759,16.683,84.32,6.6961,15.463,11.049,11.377,10.647,10.489,8.5143,6.184,4.589,4.4293,4.248,4.2723,19.627,2.1581,4.9341,3.7829,4.4563,4.203,4.5355,4.1649,3.8317,2.9644,2.5876,2.5314,2.454,1
57.658,-6.1267,-0.38333,0.11825,-1.9839,-1.0706,-0.38594,-1.2346,-0.020585,-0.42325,0.45612,-2.0788,0.6072,-26.514,2.6317,0.066849,-0.063132,0.90417,0.38245,0.42858,0.61706,-0.048232,0.25112,-0.19199,0.98109,-0.19763,-13.49,1.3001,0.052183,-0.051094,0.44388,0.20041,0.21153,0.3776,-0.05508,0.12683,-0.082511,0.48921,-0.12312,77.572,22.121,15.677,36.072,19.374,43.369,30.822,30.459,25.095,14.97,13.453,15.753,12.472,95.862,5.9892,3.8318,9.1365,5.0155,10.944,7.1906,7.4978,6.4414,3.8073,3.8238,4.3421,3.1897,20.19,1.9179,1.5581,3.2424,2.7227,4.9669,4.0575,4.8375,4.306,3.268,2.4786,3.1783,2.865,1
55.88,-7.4455,2.9699,-3.3164,2.1445,-0.96693,0.676,0.9025,-1.1187,-0.95883,0.94568,-0.94965,0.72718,-25.651,3.3459,-1.2969,1.6969,-1.0773,0.55997,-0.273,-0.37256,0.48168,0.65188,-0.60321,0.48941,-0.28546,-13.01,1.6666,-0.68264,0.86413,-0.51831,0.29639,-0.14734,-0.17928,0.23527,0.33803,-0.28257,0.27979,-0.1324,32.998,27.759,11.457,36.805,11.099,16.808,33.705,26.699,14.269,20.293,17.985,16.769,20.362,82.565,8.0754,3.0757,9.2407,2.7477,4.1157,8.7754,6.8891,3.5964,4.7684,4.4492,4.1602,5.2093,16.138,2.5601,1.3318,3.1973,2.0454,2.1092,3.9803,3.5503,2.6881,2.7971,2.9417,2.8725,3.0753,1
48.545,-6.1218,2.8999,-0.4886,-0.25153,-2.6617,-0.84782,-1.0156,-0.088037,1.1295,0.7061,1.4992,-0.73404,-22.761,2.7399,-1.3958,0.29301,0.075525,1.3138,0.38054,0.47672,0.11347,-0.71198,-0.3835,-0.72884,0.34313,-11.547,1.3805,-0.71165,0.10606,-0.0021294,0.67088,0.21117,0.23174,0.039351,-0.34308,-0.18383,-0.35619,0.18579,123.5,33.556,49.469,31.942,37.73,53.405,31.476,24.727,19.916,20.953,27.28,17.267,11.073,79.382,9.2813,12.535,7.7987,9.3199,13.654,8.0054,6.5094,5.0484,5.5228,7.2637,4.4861,2.9411,19.206,2.8706,4.0207,3.2036,3.9552,5.741,5.2732,3.3263,3.6884,3.7065,4.2157,3.2256,2.5932,1
58.31,-7.3278,-1.0998,0.9624,-1.5883,-2.1704,-1.5909,-2.9548,0.32547,0.42845,0.60012,-0.75038,-0.59826,-27.025,3.4013,0.41619,-0.63167,0.83876,1.1172,0.83185,1.3213,-0.023855,-0.16193,-0.23383,0.39795,0.29199,-13.748,1.6803,0.2375,-0.27256,0.45489,0.5819,0.38483,0.7252,-0.029569,-0.081102,-0.12086,0.18818,0.17879,104.51,47.985,22.315,35.686,21.766,28.416,21.461,26.212,18.9,17.585,14.412,16.981,16.944,101.05,13.009,5.5196,8.4794,5.2248,7.1002,5.4247,6.5307,4.9722,4.51,4.0011,4.473,4.4028,22.215,4.1627,2.0332,3.4363,2.5562,3.7397,4.348,4.5559,3.4086,2.9554,3.2989,3.6371,3.0335,1
55.087,-6.6371,2.7349,-2.3017,4.1497,-0.24857,-1.2302,1.9517,-0.5483,-0.99249,-0.36746,-0.2666,0.64499,-25.017,3.1095,-1.3205,1.0485,-1.8746,0.041987,0.42191,-0.85137,0.28548,0.47188,0.15344,0.22685,-0.25367,-12.679,1.5709,-0.6737,0.53151,-0.95613,0.016559,0.23857,-0.40592,0.17514,0.26224,0.099804,0.108,-0.11391,23.812,12.911,5.4981,18.037,12.897,25.803,24.264,23.091,18.532,18.438,23.286,12.297,11.102,75.172,4.4321,1.5116,4.7236,3.6968,6.4806,5.9317,5.8573,4.8479,4.6646,6.1754,3.177,2.7747,14.686,1.3117,0.9083,2.0846,1.7465,2.942,2.9649,3.4999,3.3004,3.1377,4.1299,2.0035,1.9456,1
43.187,-5.0813,2.386,-1.9213,1.2846,-3.3242,1.4952,-0.88829,-0.64329,2.1022,-0.71231,0.11627,-0.2757,-20.093,2.257,-1.1926,0.91773,-0.72487,1.4128,-0.74253,0.41094,0.31508,-1.0753,0.31584,-0.046163,0.17553,-10.193,1.1299,-0.59543,0.49496,-0.34124,0.82456,-0.33583,0.14785,0.12335,-0.56194,0.14174,-0.049687,0.14119,140.35,18.101,16.812,30.021,26.927,29.295,31.647,16.763,24.654,22.841,16.067,10.918,14.401,75.807,5.0301,4.2546,7.5191,6.7252,6.228,7.9083,3.7213,6.116,6.1364,4.2827,2.942,3.1196,18.183,1.7255,1.796,3.0998,3.3705,4.3337,4.9352,3.6846,4.8148,3.1126,3.5183,2.9076,2.356,1
55.4,-5.2355,-0.33803,-0.51776,1.0537,0.6744,0.088919,-0.94195,1.3634,-1.7193,0.90618,0.72353,-1.0059,-25.646,2.3164,0.094381,0.19899,-0.45691,-0.31789,-0.086307,0.26719,-0.70651,0.90447,-0.3517,-0.43475,0.46468,-12.981,1.1802,0.056159,0.10166,-0.24789,-0.16521,-0.039377,0.14414,-0.33715,0.45546,-0.19563,-0.21864,0.24044,73.743,29.785,13.84,24.23,20.243,50.24,31.916,51.402,21.194,28.321,20.892,24.666,14.901,88.035,8.1135,3.5426,6.0402,5.2549,12.944,8.3825,12.695,5.4583,7.4511,5.3422,6.2723,3.6952,18.891,2.5437,1.5849,2.7325,2.7904,5.0752,4.4448,6.1653,4.4015,4.0033,3.2192,3.4584,2.6087,1
54.137,-5.8628,3.433,-1.5879,4.3642,-0.22008,-0.53199,1.4911,0.36505,-0.24274,0.32216,0.33831,0.36615,-24.858,2.5386,-1.6876,0.7073,-2.0144,0.048482,0.36182,-0.72711,-0.17986,0.09127,-0.19122,-0.20503,-0.14708,-12.609,1.2993,-0.88901,0.35298,-1.0206,-0.014038,0.17684,-0.37927,-0.076733,0.067762,-0.093226,-0.10276,-0.058208,26.72,14.229,13.499,32.003,23.026,27.822,21.242,18.644,26.607,15.511,22.489,15.543,16.309,74.419,4.2272,3.2479,8.1191,6.265,6.8868,5.4635,4.8919,6.8784,4.3551,5.8284,4.451,4.2321,14.649,1.201,1.2461,2.6748,2.5144,3.528,2.9922,3.2133,3.7877,2.8347,3.7484,3.0075,3.1647,1
46.502,-2.6191,2.9074,-3.3944,3.6539,-4.849,-0.17071,0.71448,0.34512,0.52937,1.0693,0.49937,0.40575,-21.834,0.94463,-1.4218,1.6549,-1.7928,2.3898,0.087875,-0.33909,-0.10829,-0.29485,-0.5401,-0.24862,-0.26861,-11.042,0.49694,-0.71474,0.81685,-0.87771,1.2244,0.014406,-0.16024,-0.055622,-0.14501,-0.26483,-0.12131,-0.13483,143.49,32.347,24.195,54.791,27.428,57.476,23.721,35.033,19.437,15.352,19.183,16.006,17.368,80.681,7.7084,6.1976,13.834,6.9751,14.632,5.8293,8.9439,5.2788,3.9706,5.7348,4.3371,4.283,18.143,2.269,2.2799,4.5438,3.1694,5.524,3.7086,4.3286,3.4704,2.7326,3.2108,2.5103,2.4398,1
50.456,-3.9769,3.6445,-2.0236,2.5022,0.52783,-4.134,2.4019,1.2678,-1.9838,0.89958,-1.0396,0.56281,-23.529,1.6368,-1.8307,0.88895,-1.2398,-0.30809,2.0912,-1.1508,-0.60457,0.87884,-0.51357,0.48545,-0.23872,-11.937,0.86302,-0.92674,0.46398,-0.61702,-0.13541,1.0461,-0.54736,-0.29978,0.46211,-0.27156,0.252,-0.1239,71.115,27.006,13.711,40.403,26.344,39.871,40.175,19.256,29.889,20.213,17.584,11.863,14.117,72.415,6.751,3.3913,10.368,6.6903,10.23,10.357,5.0625,7.6681,5.3939,4.5924,3.3357,3.7594,15.657,2.0975,1.5169,3.6588,2.8205,4.003,4.2553,3.4689,3.9235,3.494,2.9089,2.5465,2.5901,1
53.587,-8.7399,4.1373,-1.0534,1.4886,-1.8302,1.5386,-0.39814,-0.47139,-1.2794,-1.8815,-0.3815,-0.37609,-24.604,3.9808,-2.0575,0.46578,-0.72182,0.8731,-0.67325,0.035922,0.3779,0.69452,0.93034,0.27531,0.18119,-12.484,2.0244,-1.0388,0.22752,-0.38146,0.44439,-0.32745,0.024705,0.18788,0.32387,0.47063,0.14451,0.091414,15.651,25.342,17.796,19.174,17.53,16.951,23.749,19.933,20.043,20.678,28.913,22.345,14.155,70.551,8.1833,4.6084,4.911,4.4382,4.5738,6.0323,4.8509,4.8062,5.2597,7.5235,5.5538,3.6106,13.728,2.3235,1.733,2.0508,2.4128,2.6429,3.8058,2.7822,3.4848,3.5746,3.9928,3.2719,2.3451,1
46.938,-4.466,3.9398,-2.9496,3.1672,-3.1725,0.47945,-0.46981,0.12761,0.99166,-0.76303,-0.16805,1.5234,-21.809,2.0045,-2.2062,1.3133,-1.3848,1.337,-0.29724,0.24447,0.063885,-0.52412,0.45646,0.10717,-0.61856,-11.062,0.9962,-1.1211,0.65115,-0.72679,0.68711,-0.21919,0.10954,0.057035,-0.30265,0.24228,0.044919,-0.32712,75.593,65.485,45.609,70.073,40.107,28.882,53.424,18.425,18.241,24.61,19.43,23.277,11.286,67.643,16.722,9.9117,17.897,10.344,7.6347,12.572,4.7712,4.2826,6.0973,5.309,5.9413,2.9136,15.085,4.9318,3.0702,5.3634,3.7451,3.4244,5.2634,2.8987,2.9024,3.6607,2.9002,3.3223,2.378,1
50.488,-6.0244,3.86,-0.69421,2.064,0.69008,-3.2518,2.3229,-0.82339,-0.87073,-0.62844,-1.3654,-0.7769,-23.517,2.6818,-1.9393,0.30572,-0.94415,-0.36026,1.6479,-1.1851,0.32678,0.35522,0.2335,0.60212,0.42956,-11.963,1.3466,-0.99282,0.11954,-0.50964,-0.18316,0.83954,-0.6199,0.18038,0.21415,0.11238,0.32407,0.21787,59.189,57.204,20.113,56.945,31.297,31.489,40.93,19.706,16.257,22.103,20.389,16.767,10.846,69.392,15.097,4.9353,14.188,7.9526,8.7548,10.311,4.9666,4.1439,5.6327,5.4576,4.4819,2.818,14.918,4.5134,1.77,4.7682,3.3344,3.744,4.5661,3.3613,2.7272,3.5345,3.2693,3.5051,2.2221,1
54.712,-8.7258,3.3757,0.47291,2.1654,0.82758,1.7698,0.13212,0.74791,-1.573,0.93649,0.30566,-0.077514,-25.174,3.9811,-1.6171,-0.34064,-1.0098,-0.46331,-0.88375,-0.091757,-0.37211,0.72713,-0.51304,-0.044601,-0.034289,-12.771,2.0421,-0.81863,-0.17695,-0.51986,-0.24359,-0.44099,-0.05856,-0.18145,0.41017,-0.23885,-0.02632,0.0072874,27.508,21.054,14.309,33.283,13.42,33.035,21.715,21.946,23.672,27.233,21.612,18.92,13.137,75.88,6.9594,3.7617,8.2748,3.5201,8.7701,5.5749,5.5428,6.2485,6.8509,5.6537,4.8515,3.1991,15.217,2.3211,1.4163,3.0969,2.2181,3.6675,3.2562,3.4373,3.6915,4.1226,3.5106,2.9275,2.5932,1
44.93,-7.9158,2.9548,0.93111,-0.042416,-0.64076,1.8412,-0.12223,2.2846,0.40902,0.96718,0.39857,0.65171,-20.916,3.7039,-1.5403,-0.54258,0.043263,0.18459,-0.83509,0.051404,-1.186,-0.24366,-0.313,-0.19162,-0.34123,-10.638,1.8268,-0.77777,-0.26616,0.0077354,0.072555,-0.45164,0.088348,-0.58294,-0.094084,-0.16833,-0.092042,-0.15363,150.74,24.533,55.283,28.762,36.243,22.725,20.261,27.682,26.378,17.061,17.21,11.326,11.409,80.657,7.2745,13.608,7.1123,9.1423,5.4552,5.1861,6.4593,6.6861,4.2391,4.3898,2.8998,3.0622,19.575,2.5363,4.5368,3.1362,4.0804,3.2956,3.3951,4.255,3.4141,3.5337,3.014,2.3654,2.4616,1
49.376,-7.1079,3.1983,4.6855,2.2595,-1.4585,0.19839,0.041991,0.54911,-1.4242,-0.95453,-0.91065,0.30978,-22.963,3.2211,-1.5862,-2.3834,-1.0701,0.75526,-0.037071,-0.0018153,-0.3511,0.68177,0.47173,0.43289,-0.14676,-11.67,1.6392,-0.82557,-1.2407,-0.54565,0.36237,-0.030543,-0.033727,-0.18012,0.3511,0.20633,0.21871,-0.058724,80.228,21.583,33.432,43.153,24.029,32.516,32.897,16.927,12.428,33.582,24.052,11.418,12.298,73.073,6.6811,8.272,10.198,6.2598,8.6322,8.3582,4.177,3.2606,8.6585,6.0212,3.1432,3.0952,16.213,2.1753,2.7148,3.7098,2.7498,3.8401,3.4732,3.0094,2.1386,3.6996,3.6638,2.834,2.3918,1
48.534,-3.2085,0.43027,-3.9673,2.7135,-2.4838,-0.45354,-0.21435,-1.6145,1.2594,0.77966,-0.19485,1.0007,-22.805,1.2811,-0.17778,1.9084,-1.2505,1.1958,0.2299,0.068844,0.68756,-0.69852,-0.41107,0.095308,-0.4331,-11.57,0.63427,-0.11237,0.96527,-0.67563,0.61329,0.14472,0.0024811,0.35546,-0.3275,-0.18867,0.06345,-0.22973,105.65,39.461,48.92,46.043,55.986,33.572,32.661,32.53,20.658,24.923,27.458,17.545,10.232,74.125,9.7301,12.214,11.87,14.057,8.5638,8.5065,8.0049,5.3152,6.6266,7.076,4.4462,2.7703,17.336,3.1516,4.1869,3.974,5.1078,3.9118,4.1009,4.0632,2.9393,3.0475,3.9148,3.3173,2.0404,1
51.324,-4.5651,1.8965,-2.0791,0.86746,-0.99712,-1.4277,0.77526,0.9388,-1.086,1.1956,-0.93236,-0.077932,-23.968,1.9576,-0.94145,1.0253,-0.41978,0.49268,0.70873,-0.36876,-0.54026,0.58351,-0.6017,0.44811,0.020178,-12.13,0.98571,-0.45705,0.51459,-0.25012,0.24978,0.36638,-0.17323,-0.27519,0.29327,-0.30477,0.23041,0.016879,61.291,43.402,41.311,42.632,48.201,36.012,34.251,30.174,22.7,36.825,12.54,13.677,13.193,71.979,11.048,10.345,10.799,11.952,9.0401,8.9944,7.7548,5.7609,9.3339,3.537,3.6335,3.4101,15.69,3.5349,3.561,4.0587,4.7494,4.0003,4.2815,4.1018,3.3109,4.1281,2.6935,2.3859,2.4019,1
55.465,-2.8369,2.3802,-0.16556,5.5141,-2.4927,-4.8004,0.0095233,-0.65871,-2.1442,-0.048141,-2.0149,-0.046067,-25.074,1.541,-1.3608,-0.081788,-2.4169,1.0935,2.2322,-0.26905,0.45102,1.0467,-0.020271,1.0486,-0.11983,-12.684,0.77162,-0.69905,-0.063342,-1.2252,0.54552,1.1258,-0.12178,0.21986,0.51986,-0.01817,0.5174,-0.050233,50.791,36.066,22.262,53.201,34.813,23.275,47.41,33.612,21.343,18.188,13.691,13.065,14.296,88.132,8.445,4.643,13.249,9.0793,6.0586,12.796,8.118,5.3038,4.7487,3.5569,3.2689,3.374,16.823,2.9377,1.7987,4.5137,3.1252,2.5181,4.9722,3.8824,2.6517,2.8002,2.6552,2.2069,2.2982,1
50.264,-8.3545,4.9111,4.9561,1.6239,-1.431,-0.90814,0.88733,0.61573,-2.846,-0.89474,-0.71687,-0.087753,-23.421,3.8436,-2.3905,-2.4393,-0.75647,0.66578,0.46283,-0.39028,-0.38761,1.4249,0.4973,0.37319,-0.031878,-11.878,1.9427,-1.2198,-1.2805,-0.39149,0.32955,0.20121,-0.20546,-0.18904,0.71366,0.24998,0.1894,-0.0055993,49.288,52.933,14.703,45.07,14.107,15.465,47.149,22.023,19.242,19.475,18.944,14.299,10.194,67.219,14.927,3.9537,11.124,3.6535,4.3915,11.778,5.9452,4.7524,5.1823,5.0277,3.6923,2.6976,14.327,4.3724,1.6514,4.0462,2.0349,2.2697,4.6544,3.0649,2.8539,2.5042,2.988,2.4114,2.0295,1
43.483,-4.0411,0.60658,2.9038,4.7404,-1.6189,1.1018,-0.59758,-0.33892,-0.9327,-0.22317,-1.2535,0.15009,-20.374,1.6683,-0.34186,-1.4924,-2.298,0.8022,-0.49903,0.28001,0.24493,0.4743,0.15885,0.63467,-0.096651,-10.335,0.84196,-0.16887,-0.76489,-1.1735,0.36496,-0.25773,0.16459,0.13424,0.22827,0.074736,0.32037,-0.044262,122.48,21.665,20.544,55.022,56.623,33.907,31.235,26.692,16.097,24.317,13.643,14.963,8.5078,70.006,5.5896,5.106,13.64,14.426,8.3482,8.3146,6.8756,4.0324,6.754,3.4396,3.8351,2.1839,17.296,1.7176,2.0268,4.908,4.9176,3.9082,3.736,3.6028,3.052,4.3601,2.7761,2.6246,1.8848,1
36.358,-5.126,1.3798,-0.62309,0.71635,-1.1416,0.45446,-2.4609,-1.483,-0.8717,-0.60864,0.97638,0.4088,-16.768,2.2769,-0.68209,0.19403,-0.31692,0.53427,-0.16885,1.2153,0.68834,0.3772,0.32764,-0.48027,-0.22528,-8.5641,1.1102,-0.35969,0.12921,-0.19632,0.26751,-0.12072,0.6255,0.36202,0.18536,0.15861,-0.23063,-0.12125,112.92,24.028,14.566,28.178,20.256,24.452,19.66,22.403,18.201,17.615,16.493,9.7548,10.601,57.438,6.2695,3.7008,6.9419,4.9883,6.4147,4.8331,5.8823,5.7938,4.5261,4.4238,2.8228,2.7858,13.281,1.9432,1.5788,2.6038,3.1461,3.3159,3.0466,3.8005,3.8461,3.3896,3.4132,2.2766,2.5939,1
